user_id,m_id,attitudes_count,comments_count,reposts_count,date,time,timestamp
6008805538,4.51532E+15,1,0,0,2020/6/13,11:46:15,1592019975
6008805538,4.51532E+15,1,0,0,2020/6/13,11:49:06,1592020146
6008805538,4.51532E+15,0,0,0,2020/6/13,11:50:41,1592020241
5261560656,4.51546E+15,2,9,0,2020/6/13,21:06:19,1592053579
1783749141,4.51547E+15,2,5,0,2020/6/13,21:29:27,1592054967
7413020127,4.51547E+15,3,1,1,2020/6/13,21:34:54,1592055294
1783749141,4.51548E+15,2,0,0,2020/6/13,22:28:34,1592058514
2486685605,4.5155E+15,2,5,0,2020/6/13,23:39:21,1592062761
6718583880,4.51552E+15,2,1,0,2020/6/14,1:14:07,1592068447
6008805538,4.51564E+15,0,0,0,2020/6/14,8:57:35,1592096255
1945233617,4.5157E+15,3,4,0,2020/6/14,13:06:15,1592111175
3315765035,4.51591E+15,1,0,0,2020/6/15,2:51:05,1592160665
3315765035,4.51591E+15,1,0,0,2020/6/15,2:53:34,1592160814
3315765035,4.51591E+15,1,0,0,2020/6/15,3:00:01,1592161201
6314671277,4.51599E+15,0,0,0,2020/6/15,7:57:39,1592179059
3315765035,4.51604E+15,1,0,0,2020/6/15,11:07:47,1592190467
2486685605,4.51606E+15,1,4,0,2020/6/15,12:28:38,1592195318
3315765035,4.51615E+15,0,0,0,2020/6/15,18:49:13,1592218153
3315765035,4.51618E+15,3,0,0,2020/6/15,20:32:03,1592224323
3315765035,4.5162E+15,0,0,0,2020/6/15,22:14:43,1592230483
3315765035,4.51621E+15,2,0,0,2020/6/15,22:29:08,1592231348
5865930948,4.51624E+15,0,0,0,2020/6/16,0:28:38,1592238518
7328183502,4.51658E+15,1,0,0,2020/6/16,23:02:15,1592319735
5742986203,4.51658E+15,0,0,0,2020/6/16,23:07:56,1592320076
1802928487,4.5166E+15,1,0,0,2020/6/17,0:39:53,1592325593
3315765035,4.51664E+15,6,1,0,2020/6/17,3:23:02,1592335382
5231218259,4.51677E+15,5,2,0,2020/6/17,11:46:27,1592365587
6347843944,4.51678E+15,9,4,0,2020/6/17,12:34:29,1592368469
3315765035,4.51692E+15,1,1,0,2020/6/17,21:27:29,1592400449
6356572708,4.51693E+15,66,17,65,2020/6/17,22:08:39,1592402919
1802928487,4.5171E+15,5,0,1,2020/6/18,9:34:14,1592444054
2180889550,4.51711E+15,0,0,0,2020/6/18,10:17:40,1592446660
2180889550,4.51713E+15,1,0,0,2020/6/18,11:47:43,1592452063
2934630545,4.51714E+15,0,0,0,2020/6/18,12:24:02,1592454242
3315765035,4.51724E+15,0,0,0,2020/6/18,18:31:36,1592476296
3315765035,4.5173E+15,0,0,0,2020/6/18,22:53:56,1592492036
2180889550,4.5173E+15,0,0,0,2020/6/18,22:54:09,1592492049
2180889550,4.5173E+15,2,0,0,2020/6/18,23:00:46,1592492446
2180889550,4.51731E+15,3,2,0,2020/6/18,23:16:11,1592493371
6314671277,4.51731E+15,0,0,0,2020/6/18,23:18:20,1592493500
6345952925,4.51732E+15,0,0,0,2020/6/19,0:20:06,1592497206
2180889550,4.51745E+15,0,2,0,2020/6/19,8:27:06,1592526426
2180889550,4.51745E+15,0,0,0,2020/6/19,8:27:53,1592526473
2180889550,4.51747E+15,2,0,0,2020/6/19,10:03:25,1592532205
6008805538,4.51757E+15,6,7,0,2020/6/19,16:59:07,1592557147
2180889550,4.51759E+15,2,2,0,2020/6/19,18:01:40,1592560900
2180889550,4.51759E+15,2,0,0,2020/6/19,18:08:45,1592561325
3315765035,4.51763E+15,3,1,0,2020/6/19,20:29:00,1592569740
5388027453,4.51782E+15,0,1,0,2020/6/20,9:03:20,1592615000
1802928487,4.51782E+15,2,0,0,2020/6/20,9:21:45,1592616105
5388027453,4.51782E+15,0,1,0,2020/6/20,9:26:46,1592616406
1802928487,4.51782E+15,3,1,0,2020/6/20,9:26:53,1592616413
1802928487,4.51782E+15,2,1,0,2020/6/20,9:27:50,1592616470
5388027453,4.51784E+15,4,6,0,2020/6/20,10:24:24,1592619864
2180889550,4.51785E+15,1,2,0,2020/6/20,11:04:51,1592622291
3315765035,4.51786E+15,0,1,0,2020/6/20,11:47:29,1592624849
6008805538,4.51802E+15,1,0,0,2020/6/20,22:39:21,1592663961
3315765035,4.51806E+15,0,1,0,2020/6/21,1:21:32,1592673692
2180889550,4.51816E+15,0,2,0,2020/6/21,7:29:37,1592695777
6008805538,4.51818E+15,0,7,0,2020/6/21,8:58:08,1592701088
5388027453,4.51819E+15,1,4,0,2020/6/21,9:42:12,1592703732
5388027453,4.51819E+15,1,2,0,2020/6/21,9:49:28,1592704168
3315765035,4.51822E+15,1,0,0,2020/6/21,11:41:31,1592710891
2301668201,4.51822E+15,13,5,0,2020/6/21,12:00:14,1592712014
2235517632,4.5183E+15,6,2,0,2020/6/21,16:59:49,1592729989
6314671277,4.51839E+15,0,0,0,2020/6/21,22:41:07,1592750467
2180889550,4.5184E+15,0,0,0,2020/6/21,23:46:09,1592754369
6130386857,4.51851E+15,7,8,0,2020/6/22,6:51:45,1592779905
7276833525,4.51853E+15,0,0,0,2020/6/22,8:29:03,1592785743
5388027453,4.51854E+15,0,0,0,2020/6/22,8:48:27,1592786907
5388027453,4.51854E+15,2,1,0,2020/6/22,8:50:30,1592787030
3315765035,4.51859E+15,0,0,0,2020/6/22,12:31:23,1592800283
6454045936,4.5186E+15,6,8,0,2020/6/22,12:49:30,1592801370
5388027453,4.51869E+15,1,0,0,2020/6/22,18:50:15,1592823015
5388027453,4.51869E+15,3,0,0,2020/6/22,18:50:30,1592823030
5388027453,4.51869E+15,12,4,0,2020/6/22,18:51:15,1592823075
6314671277,4.51874E+15,0,0,0,2020/6/22,22:25:37,1592835937
2180889550,4.51876E+15,0,0,0,2020/6/22,23:20:24,1592839224
2608964475,4.51876E+15,1,0,0,2020/6/22,23:29:21,1592839761
3315765035,4.51882E+15,0,0,0,2020/6/23,3:08:36,1592852916
6314671277,4.51911E+15,1,0,0,2020/6/23,22:51:11,1592923871
7128299019,4.51915E+15,43,3,1,2020/6/24,1:00:59,1592931659
7128299019,4.51915E+15,0,0,0,2020/6/24,1:01:56,1592931716
3315765035,4.51918E+15,0,0,0,2020/6/24,3:33:47,1592940827
6584051317,4.51924E+15,3,0,0,2020/6/24,7:01:42,1592953302
7401604128,4.51939E+15,1,0,0,2020/6/24,17:14:48,1592990088
5388027453,4.51942E+15,1,0,0,2020/6/24,19:05:25,1592996725
2180889550,4.5195E+15,1,0,0,2020/6/25,0:23:22,1593015802
6314671277,4.5195E+15,1,0,0,2020/6/25,0:29:13,1593016153
7128299019,4.51951E+15,7,0,0,2020/6/25,1:13:00,1593018780
7128299019,4.51951E+15,0,0,0,2020/6/25,1:13:20,1593018800
3315765035,4.51954E+15,4,2,0,2020/6/25,3:03:55,1593025435
6008805538,4.51959E+15,3,2,0,2020/6/25,6:22:06,1593037326
5388027453,4.51962E+15,4,2,0,2020/6/25,8:45:49,1593045949
7472862841,4.51967E+15,6,1,0,2020/6/25,11:56:57,1593057417
6356572708,4.51978E+15,24,1,9,2020/6/25,19:15:54,1593083754
6356572708,4.51983E+15,22,3,2,2020/6/25,22:12:13,1593094333
7128299019,4.51989E+15,5,0,0,2020/6/26,2:26:47,1593109607
7128299019,4.51989E+15,8,3,0,2020/6/26,2:28:26,1593109706
5388027453,4.51998E+15,1,0,0,2020/6/26,8:29:25,1593131365
3315765035,4.52007E+15,1,0,0,2020/6/26,14:28:04,1593152884
3086017461,4.52014E+15,1,0,0,2020/6/26,19:06:06,1593169566
3315765035,4.52026E+15,1,0,0,2020/6/27,2:37:36,1593196656
7128299019,4.52026E+15,11,5,0,2020/6/27,2:51:25,1593197485
7128299019,4.52026E+15,1,0,0,2020/6/27,2:52:04,1593197524
6008805538,4.52034E+15,1,4,0,2020/6/27,7:53:12,1593215592
5388027453,4.52035E+15,1,1,0,2020/6/27,9:04:58,1593219898
5332781294,4.5204E+15,6,0,0,2020/6/27,12:17:29,1593231449
1107014430,4.52047E+15,2,0,0,2020/6/27,16:36:55,1593247015
5899815969,4.52056E+15,0,1,0,2020/6/27,22:39:37,1593268777
5388027453,4.52071E+15,0,0,0,2020/6/28,8:53:40,1593305620
3315765035,4.52073E+15,0,0,0,2020/6/28,9:39:28,1593308368
5997524779,4.52073E+15,8,6,0,2020/6/28,9:47:24,1593308844
2679301397,4.52092E+15,95,40,69,2020/6/28,22:42:18,1593355338
6149123150,4.52096E+15,4,2,0,2020/6/29,1:29:23,1593365363
5388027453,4.52118E+15,2,0,0,2020/6/29,15:53:02,1593417182
5899815969,4.52119E+15,0,0,0,2020/6/29,16:40:59,1593420059
5899815969,4.52119E+15,1,1,0,2020/6/29,16:41:35,1593420095
3149452222,4.5212E+15,2,6,0,2020/6/29,17:09:47,1593421787
3058105243,4.5212E+15,2,2,0,2020/6/29,17:11:35,1593421895
2650643995,4.52123E+15,2,10,0,2020/6/29,19:00:22,1593428422
3086017461,4.52148E+15,1,6,0,2020/6/30,11:23:33,1593487413
5899815969,4.52149E+15,5,0,0,2020/6/30,12:15:07,1593490507
5388027453,4.52151E+15,0,0,0,2020/6/30,13:39:16,1593495556
6505113059,4.52153E+15,3,3,0,2020/6/30,15:14:58,1593501298
5899815969,4.52162E+15,1,0,0,2020/6/30,20:42:52,1593520972
2180889550,4.52168E+15,1,0,0,2020/7/1,0:51:00,1593535860
3149452222,4.5217E+15,3,2,0,2020/7/1,1:52:54,1593539574
5388027453,4.52184E+15,1,1,0,2020/7/1,11:27:21,1593574041
6518744491,4.52184E+15,6,14,0,2020/7/1,11:33:14,1593574394
6149123150,4.52187E+15,3,0,0,2020/7/1,13:37:20,1593581840
5388027453,4.52196E+15,0,4,0,2020/7/1,19:10:59,1593601859
6356572708,4.522E+15,33,5,1,2020/7/1,21:50:47,1593611447
1802928487,4.522E+15,25,37,0,2020/7/1,22:11:45,1593612705
2180889550,4.52203E+15,0,0,0,2020/7/1,23:56:24,1593618984
3315765035,4.52204E+15,0,1,0,2020/7/2,0:38:08,1593621488
5388027453,4.52216E+15,2,0,0,2020/7/2,8:57:11,1593651431
5899815969,4.5222E+15,2,0,0,2020/7/2,11:34:47,1593660887
5589370478,4.52228E+15,3,10,0,2020/7/2,16:47:20,1593679640
6356572708,4.52236E+15,62,9,16,2020/7/2,22:05:19,1593698719
2180889550,4.52239E+15,0,0,0,2020/7/2,23:47:31,1593704851
3315765035,4.52239E+15,0,0,0,2020/7/3,0:02:30,1593705750
3315765035,4.52239E+15,2,0,0,2020/7/3,0:04:11,1593705851
5388027453,4.52254E+15,3,2,0,2020/7/3,10:04:44,1593741884
3315765035,4.52259E+15,1,1,0,2020/7/3,12:52:13,1593751933
3315765035,4.52261E+15,0,0,0,2020/7/3,14:16:21,1593756981
1802928487,4.52263E+15,7,11,0,2020/7/3,15:30:32,1593761432
7137652393,4.52272E+15,8,2,0,2020/7/3,21:46:37,1593783997
6008805538,4.52274E+15,0,0,0,2020/7/3,22:45:44,1593787544
6314671277,4.52276E+15,0,0,0,2020/7/4,0:11:17,1593792677
3315765035,4.52276E+15,1,0,0,2020/7/4,0:14:57,1593792897
2180889550,4.52277E+15,1,2,0,2020/7/4,0:51:26,1593795086
5388027453,4.52287E+15,1,1,0,2020/7/4,7:33:07,1593819187
3315765035,4.5229E+15,2,1,0,2020/7/4,9:58:47,1593827927
6899623472,4.52297E+15,13,1,2,2020/7/4,14:20:56,1593843656
5739205420,4.52308E+15,3,3,0,2020/7/4,21:25:09,1593869109
6008805538,4.52308E+15,1,0,0,2020/7/4,21:48:42,1593870522
3315765035,4.52309E+15,2,0,0,2020/7/4,21:56:54,1593871014
5092451949,4.52311E+15,5,1,0,2020/7/4,23:38:53,1593877133
3315765035,4.52313E+15,2,0,0,2020/7/5,0:38:27,1593880707
5388027453,4.52324E+15,2,1,0,2020/7/5,8:09:42,1593907782
6008805538,4.52324E+15,0,0,0,2020/7/5,8:13:41,1593908021
3484895234,4.52325E+15,2,0,0,2020/7/5,8:53:20,1593910400
2180889550,4.52326E+15,1,0,0,2020/7/5,9:42:07,1593913327
3086017461,4.52331E+15,4,0,0,2020/7/5,13:08:30,1593925710
7323586786,4.52334E+15,2,0,0,2020/7/5,15:01:28,1593932488
6008805538,4.52344E+15,0,0,0,2020/7/5,21:34:50,1593956090
6518744491,4.52345E+15,4,9,0,2020/7/5,22:25:33,1593959133
3315765035,4.52348E+15,1,0,0,2020/7/6,0:05:01,1593965101
3685597225,4.52349E+15,4,3,0,2020/7/6,0:44:17,1593967457
2180889550,4.52349E+15,1,0,0,2020/7/6,0:55:34,1593968134
5388027453,4.52363E+15,3,0,0,2020/7/6,10:11:54,1594001514
5715965360,4.52364E+15,7,5,0,2020/7/6,10:23:08,1594002188
6296273875,4.52364E+15,10,4,0,2020/7/6,10:41:13,1594003273
5899815969,4.52368E+15,0,0,0,2020/7/6,13:31:43,1594013503
1762711665,4.52372E+15,1,2,0,2020/7/6,16:09:07,1594022947
3315765035,4.52384E+15,2,1,0,2020/7/6,23:53:11,1594050791
2180889550,4.52397E+15,2,2,0,2020/7/7,8:21:35,1594081295
5388027453,4.524E+15,2,0,0,2020/7/7,10:15:56,1594088156
6899623472,4.52412E+15,9,0,4,2020/7/7,18:37:01,1594118221
2180889550,4.52417E+15,2,4,0,2020/7/7,21:40:45,1594129245
6149123150,4.52421E+15,2,0,0,2020/7/8,0:24:56,1594139096
3315765035,4.52423E+15,1,2,0,2020/7/8,1:49:11,1594144151
5899815969,4.52436E+15,0,0,0,2020/7/8,10:14:17,1594174457
1268450794,4.5244E+15,2,2,0,2020/7/8,13:10:13,1594185013
2180889550,4.52445E+15,0,0,0,2020/7/8,16:24:13,1594196653
3170794553,4.52445E+15,0,3,0,2020/7/8,16:36:22,1594197382
5388027453,4.52447E+15,0,0,0,2020/7/8,17:32:57,1594200777
5388027453,4.5247E+15,2,0,0,2020/7/9,8:56:01,1594256161
5363647106,4.52472E+15,2,4,0,2020/7/9,10:15:45,1594260945
5899815969,4.52478E+15,0,0,0,2020/7/9,14:03:07,1594274587
5899815969,4.52478E+15,0,0,0,2020/7/9,14:03:29,1594274609
5899815969,4.52478E+15,0,0,0,2020/7/9,14:05:30,1594274730
1801423402,4.52482E+15,2,7,0,2020/7/9,16:55:50,1594284950
2016965803,4.52482E+15,1,1,0,2020/7/9,17:00:43,1594285243
3984524396,4.52484E+15,2,0,0,2020/7/9,18:12:05,1594289525
6704825224,4.52486E+15,5,0,0,2020/7/9,19:48:33,1594295313
2180889550,4.52488E+15,2,1,0,2020/7/9,21:07:13,1594300033
5462577297,4.5249E+15,1,0,0,2020/7/9,22:10:30,1594303830
7465181878,4.52491E+15,2,0,0,2020/7/9,22:32:19,1594305139
3833759330,4.52493E+15,1,0,0,2020/7/9,23:54:38,1594310078
1802928487,4.52493E+15,3,4,0,2020/7/9,23:55:13,1594310113
1016685607,4.52493E+15,3,1,0,2020/7/10,0:02:39,1594310559
3161701870,4.52493E+15,3,4,0,2020/7/10,0:25:07,1594311907
1851150363,4.52494E+15,20,12,0,2020/7/10,0:33:33,1594312413
3315765035,4.52494E+15,0,0,0,2020/7/10,0:45:41,1594313141
1889136295,4.52494E+15,1,0,0,2020/7/10,0:57:11,1594313831
7279642287,4.52495E+15,0,2,0,2020/7/10,1:37:04,1594316224
1775929477,4.5251E+15,2,4,0,2020/7/10,11:19:28,1594351168
5310455503,4.5251E+15,2,0,0,2020/7/10,11:42:42,1594352562
6567678137,4.52512E+15,1,0,0,2020/7/10,12:26:31,1594355191
6008805538,4.5252E+15,0,0,0,2020/7/10,17:55:12,1594374912
3241446614,4.52523E+15,4,4,1,2020/7/10,19:41:35,1594381295
5462577297,4.52523E+15,2,0,0,2020/7/10,20:05:44,1594382744
3631218235,4.52525E+15,8,0,0,2020/7/10,21:28:57,1594387737
5388027453,4.5254E+15,2,2,0,2020/7/11,7:11:41,1594422701
6008805538,4.52543E+15,1,0,0,2020/7/11,9:17:47,1594430267
6356572708,4.52563E+15,22,0,8,2020/7/11,22:43:26,1594478606
1103057670,4.52567E+15,4,0,0,2020/7/12,1:15:49,1594487749
3315765035,4.52567E+15,0,0,0,2020/7/12,1:15:52,1594487752
6138320505,4.52567E+15,0,0,0,2020/7/12,1:17:12,1594487832
5092451949,4.52568E+15,1,6,0,2020/7/12,1:48:43,1594489723
5388027453,4.52583E+15,1,0,0,2020/7/12,11:34:02,1594524842
1466732964,4.52589E+15,1,11,0,2020/7/12,15:38:47,1594539527
6079444753,4.52597E+15,9,19,0,2020/7/12,20:43:16,1594557796
6008805538,4.52597E+15,0,0,0,2020/7/12,21:09:40,1594559380
6356572708,4.52598E+15,11,1,5,2020/7/12,21:41:53,1594561313
3086017461,4.52612E+15,3,12,0,2020/7/13,6:57:14,1594594634
7198458258,4.52615E+15,2,0,0,2020/7/13,9:15:05,1594602905
1268450794,4.52618E+15,5,9,0,2020/7/13,11:12:55,1594609975
5388027453,4.52632E+15,4,1,0,2020/7/13,20:04:17,1594641857
5388027453,4.52653E+15,1,0,0,2020/7/14,10:09:59,1594692599
5899815969,4.52663E+15,0,0,0,2020/7/14,16:47:58,1594716478
2679301397,4.52664E+15,72,17,21,2020/7/14,17:23:28,1594718608
5651770348,4.52666E+15,279,106,107,2020/7/14,18:27:56,1594722476
3862612192,4.52666E+15,1,0,1,2020/7/14,18:43:42,1594723422
6356572708,4.52668E+15,98,13,22,2020/7/14,19:43:17,1594726997
2679301397,4.52669E+15,140,197,110,2020/7/14,20:32:09,1594729929
7461963618,4.52669E+15,13,10,1,2020/7/14,20:38:23,1594730303
1103057670,4.52671E+15,0,0,0,2020/7/14,21:44:02,1594734242
5183376032,4.52671E+15,0,0,0,2020/7/14,21:53:18,1594734798
6453942306,4.52671E+15,18,3,2,2020/7/14,21:55:55,1594734955
1016685607,4.52671E+15,0,0,0,2020/7/14,21:56:53,1594735013
2664934381,4.52671E+15,0,0,0,2020/7/14,22:00:52,1594735252
6176092776,4.52672E+15,249,135,115,2020/7/14,22:20:24,1594736424
2486685605,4.52672E+15,0,2,0,2020/7/14,22:21:42,1594736502
5657054358,4.52672E+15,4,2,0,2020/7/14,22:31:39,1594737099
5462577297,4.52673E+15,0,0,0,2020/7/14,23:00:22,1594738822
6975547498,4.52673E+15,0,0,0,2020/7/14,23:04:32,1594739072
3848838988,4.52673E+15,0,0,0,2020/7/14,23:12:31,1594739551
7345621979,4.52673E+15,1,3,0,2020/7/14,23:28:30,1594740510
2034629917,4.52673E+15,162,48,93,2020/7/14,23:33:05,1594740785
5566381268,4.52674E+15,2,0,0,2020/7/14,23:51:52,1594741912
5899815969,4.52674E+15,6,7,1,2020/7/15,0:11:35,1594743095
6066219023,4.52674E+15,0,0,0,2020/7/15,0:12:25,1594743145
3969432305,4.52675E+15,3,0,0,2020/7/15,0:31:42,1594744302
2034629917,4.52676E+15,277,51,128,2020/7/15,1:38:14,1594748294
5849532320,4.52682E+15,3,0,0,2020/7/15,5:18:56,1594761536
2180889550,4.52686E+15,2,0,0,2020/7/15,7:36:54,1594769814
5388027453,4.52687E+15,1,0,0,2020/7/15,8:54:22,1594774462
6474291508,4.52688E+15,7,30,0,2020/7/15,9:20:49,1594776049
2180889550,4.52688E+15,4,2,0,2020/7/15,9:27:01,1594776421
2284382064,4.52701E+15,9,2,6,2020/7/15,17:35:59,1594805759
6602634697,4.52703E+15,5,5,0,2020/7/15,18:57:06,1594810626
6975547498,4.52704E+15,0,0,0,2020/7/15,19:59:15,1594814355
5899815969,4.52706E+15,3,5,0,2020/7/15,21:00:10,1594818010
3893662703,4.52707E+15,6,0,0,2020/7/15,21:35:34,1594820134
3315765035,4.5271E+15,0,0,0,2020/7/16,0:07:32,1594829252
5899815969,4.52713E+15,7,2,0,2020/7/16,1:50:41,1594835441
2954188334,4.52722E+15,4,2,0,2020/7/16,7:40:57,1594856457
1325582270,4.52725E+15,2,2,0,2020/7/16,9:51:18,1594864278
7216653782,4.52737E+15,43,30,0,2020/7/16,17:39:09,1594892349
5899815969,4.52737E+15,1,0,0,2020/7/16,17:56:23,1594893383
5353094674,4.52743E+15,33,17,0,2020/7/16,21:25:15,1594905915
5072132903,4.52744E+15,8,7,0,2020/7/16,22:03:56,1594908236
6226286998,4.52745E+15,2,2,0,2020/7/16,22:54:02,1594911242
6867384988,4.52749E+15,2,3,0,2020/7/17,1:26:26,1594920386
2180889550,4.52759E+15,5,8,0,2020/7/17,8:23:53,1594945433
5388027453,4.5276E+15,0,0,0,2020/7/17,9:02:19,1594947739
5388027453,4.52773E+15,1,0,0,2020/7/17,17:34:06,1594978446
7405499471,4.52775E+15,1,0,0,2020/7/17,18:55:14,1594983314
7281376300,4.52779E+15,1,0,0,2020/7/17,21:40:11,1594993211
1802928487,4.52783E+15,4,4,0,2020/7/18,0:07:49,1595002069
7311257141,4.52783E+15,2,4,0,2020/7/18,0:14:26,1595002466
6625861981,4.52787E+15,1,0,0,2020/7/18,2:49:37,1595011777
6008805538,4.52795E+15,1,0,0,2020/7/18,7:52:40,1595029960
5666215437,4.52796E+15,4,0,0,2020/7/18,9:05:33,1595034333
5388027453,4.52797E+15,8,6,0,2020/7/18,9:26:56,1595035616
3783911553,4.52802E+15,1,13,0,2020/7/18,12:37:44,1595047064
2643196675,4.52803E+15,4,0,1,2020/7/18,13:37:30,1595050650
1819781107,4.5281E+15,0,0,0,2020/7/18,18:17:24,1595067444
1526343744,4.52814E+15,5,6,0,2020/7/18,20:29:21,1595075361
5388027453,4.52819E+15,1,0,0,2020/7/19,0:08:45,1595088525
6540397888,4.5283E+15,0,0,0,2020/7/19,7:35:09,1595115309
5666215437,4.52836E+15,4,2,1,2020/7/19,11:00:22,1595127622
2277638893,4.52842E+15,0,4,0,2020/7/19,15:16:31,1595142991
7363095964,4.52843E+15,0,2,0,2020/7/19,15:37:23,1595144243
7327407481,4.52844E+15,2,2,0,2020/7/19,16:15:45,1595146545
3315765035,4.52854E+15,3,5,0,2020/7/19,22:54:27,1595170467
5261291235,4.52855E+15,7,1,1,2020/7/19,23:37:40,1595173060
5666215437,4.52872E+15,16,3,0,2020/7/20,10:53:08,1595213588
2696990350,4.52872E+15,3,0,0,2020/7/20,11:23:45,1595215425
1525240911,4.52881E+15,8,0,1,2020/7/20,17:09:40,1595236180
5899815969,4.52891E+15,3,0,0,2020/7/21,0:01:23,1595260883
7361086726,4.52892E+15,1,0,0,2020/7/21,0:04:41,1595261081
5388027453,4.52905E+15,0,0,0,2020/7/21,8:48:51,1595292531
5666215437,4.52907E+15,18,8,0,2020/7/21,10:08:39,1595297319
5977481479,4.52911E+15,1,0,0,2020/7/21,13:15:02,1595308502
5899815969,4.52914E+15,4,0,0,2020/7/21,14:39:51,1595313591
5605127382,4.52918E+15,6,6,2,2020/7/21,17:28:08,1595323688
5602588863,4.52918E+15,24,13,2,2020/7/21,17:32:42,1595323962
2937808493,4.52925E+15,2,0,0,2020/7/21,22:10:39,1595340639
5899815969,4.52926E+15,0,0,0,2020/7/21,22:44:35,1595342675
5977481479,4.52943E+15,0,0,0,2020/7/22,9:52:29,1595382749
7388097856,4.52944E+15,0,0,0,2020/7/22,10:53:03,1595386383
6975547498,4.52947E+15,0,0,0,2020/7/22,12:37:34,1595392654
3315765035,4.52947E+15,2,0,0,2020/7/22,13:01:55,1595394115
6975547498,4.5295E+15,2,0,0,2020/7/22,14:40:36,1595400036
1268450794,4.52953E+15,23,42,0,2020/7/22,16:57:39,1595408259
5899815969,4.52955E+15,8,6,1,2020/7/22,18:06:32,1595412392
7361086726,4.52963E+15,5,2,0,2020/7/22,23:15:51,1595430951
3067278105,4.52968E+15,0,0,0,2020/7/23,2:28:21,1595442501
6618961289,4.52978E+15,3,1,0,2020/7/23,9:22:36,1595467356
5666215437,4.52984E+15,3,0,0,2020/7/23,12:58:46,1595480326
3123050792,4.52995E+15,4,6,0,2020/7/23,20:17:14,1595506634
5899815969,4.52995E+15,6,2,0,2020/7/23,20:32:50,1595507570
5899815969,4.52995E+15,2,0,0,2020/7/23,20:33:26,1595507606
5261291235,4.52999E+15,11,2,1,2020/7/23,23:05:25,1595516725
5899815969,4.52999E+15,1,0,0,2020/7/23,23:23:16,1595517796
5899815969,4.52999E+15,2,0,0,2020/7/23,23:28:07,1595518087
3315765035,4.53001E+15,3,0,0,2020/7/24,0:52:33,1595523153
7020681206,4.53002E+15,3,0,0,2020/7/24,1:19:40,1595524780
3266442095,4.53014E+15,2,0,0,2020/7/24,8:53:34,1595552014
5899815969,4.53016E+15,0,1,1,2020/7/24,10:33:01,1595557981
5899815969,4.53017E+15,0,0,0,2020/7/24,11:04:53,1595559893
6203465460,4.53017E+15,1,0,0,2020/7/24,11:07:03,1595560023
2180889550,4.53017E+15,4,0,0,2020/7/24,11:08:10,1595560090
5261291235,4.53017E+15,1,0,0,2020/7/24,11:13:54,1595560434
3052362345,4.53017E+15,79,56,73,2020/7/24,11:27:28,1595561248
5388027453,4.53018E+15,2,1,0,2020/7/24,11:29:41,1595561381
6326260697,4.53018E+15,1,0,0,2020/7/24,11:34:59,1595561699
5584238609,4.53018E+15,16,2,4,2020/7/24,11:48:36,1595562516
3123880201,4.53018E+15,1,0,0,2020/7/24,11:53:44,1595562824
5053513988,4.53018E+15,2,6,0,2020/7/24,11:59:54,1595563194
5651770348,4.53018E+15,536,105,106,2020/7/24,12:01:18,1595563278
7113942630,4.53019E+15,0,0,0,2020/7/24,12:32:38,1595565158
5261291235,4.5302E+15,6,0,0,2020/7/24,13:04:57,1595567097
6342007252,4.5302E+15,1,2,1,2020/7/24,13:05:45,1595567145
1740061460,4.53022E+15,2,0,0,2020/7/24,14:24:00,1595571840
6575796160,4.53022E+15,4,0,0,2020/7/24,14:45:24,1595573124
5899815969,4.53025E+15,2,0,0,2020/7/24,16:08:42,1595578122
2421091810,4.53025E+15,1,1,1,2020/7/24,16:43:17,1595580197
5154182189,4.53029E+15,0,0,0,2020/7/24,19:09:00,1595588940
1107014430,4.5303E+15,0,0,0,2020/7/24,19:43:59,1595591039
5729016914,4.53031E+15,0,2,0,2020/7/24,20:08:40,1595592520
1689592877,4.53031E+15,8,4,0,2020/7/24,20:42:59,1595594579
5666215437,4.53033E+15,10,1,1,2020/7/24,21:34:35,1595597675
5899815969,4.53033E+15,2,2,0,2020/7/24,21:53:38,1595598818
6356572708,4.53033E+15,22,4,7,2020/7/24,22:02:18,1595599338
1779850265,4.53034E+15,13,2,2,2020/7/24,22:26:13,1595600773
2883929714,4.53036E+15,1,0,0,2020/7/24,23:57:48,1595606268
6314671277,4.53037E+15,0,0,0,2020/7/25,0:21:00,1595607660
6314671277,4.53037E+15,0,0,0,2020/7/25,0:21:39,1595607699
6314671277,4.53037E+15,0,0,0,2020/7/25,0:22:05,1595607725
6314671277,4.53037E+15,0,0,0,2020/7/25,0:22:32,1595607752
6314671277,4.53037E+15,0,0,0,2020/7/25,0:23:26,1595607806
6314671277,4.53037E+15,0,0,0,2020/7/25,0:23:52,1595607832
5388027453,4.53048E+15,0,14,0,2020/7/25,7:36:53,1595633813
3182587047,4.53048E+15,1,0,0,2020/7/25,7:45:34,1595634334
2664824611,4.53049E+15,0,0,0,2020/7/25,8:18:16,1595636296
2180889550,4.5305E+15,3,27,0,2020/7/25,8:40:45,1595637645
6623328042,4.53053E+15,0,0,0,2020/7/25,11:00:27,1595646027
5842744318,4.53053E+15,0,0,0,2020/7/25,11:09:36,1595646576
1325582270,4.53054E+15,49,4,1,2020/7/25,11:56:18,1595649378
7020681206,4.53054E+15,1,0,0,2020/7/25,11:58:25,1595649505
6226022546,4.53055E+15,15,1,1,2020/7/25,12:01:33,1595649693
7461963618,4.53058E+15,15,11,1,2020/7/25,14:03:06,1595656986
